"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
79,288230376151728128,0,3,2048,138,138,17,138,1,0,198,0,198,198,198,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,2,2,1,0.3333333,0.5,3731578,4828532583,"1"
89,288230376151728128,6.963698,3,2048,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.993494,1.740924,1.249995,0.5744075,76.39619,1,1,1,62443,0,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,49,3212,"1"
79,576460752303456256,3.991889,3,34525,5353,5353,17,5353,3,0,459,0,153,153,153,0,2.967413,1.33063,0.9901931,0.7515239,114.9832,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,221,24047,"1"
28,288230376151728128,0,3,2048,50142,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002955008,0.002955008,0.002955008,0.002955008,0,0.002955008,0,0,0,0,0,3,1,24,24,8,1,290008,370100203,"1"
93,576460752303456256,215.166014,3,34525,5353,5353,17,5353,7,0,1263,0,118,328,180.4286,58.65005,153.2932,30.738,43.2092,0.03253302,5.869886,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,2,1,2,58,6059,"1"
118,288230376151728128,0,3,2048,53,57452,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004867008,0,0,0,0,0,1,2,5,5,5,1,26,1744,"1"
85,576460752303456256,750.628418,3,34525,56412,54509,6,56412,17,18,3688,4880,0,1428,216.9412,445.8767,150.3501,44.15461,65.98878,0.02264769,4.913217,-0.02857143,-0.1391223,2611,65535,0,64,64,0,2,0,1764713588,17,3688,0,17,4880,0,3540,65535,130817.8,65535,131328,3,2,4,538,32,17,55,286,1440,64,1353280501,342329947,0.001,1353280.565,1690419511,0.007294,0.001339,150.35,41.70367,65.02343,41.70544,65.02343,2,0,0,0,1,1,1,1,1,1,0,0,"1"
82,576460752303456256,0,3,34525,54487,56412,6,56412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,3074462477,1,0,0,1,0,0,0,2048,2048,2048,2048,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0.111831,0.111831,0.111831,0,0,0,3,0,0,0,2,2,4,4,2,1,260,76468,"1"
93,576460752303456256,0.604095,3,34525,61124,55763,6,61124,13,13,3688,4880,0,1428,283.6923,494.7623,0.56861,0.04646885,0.1448443,21.51979,6105,0,-0.1391223,2611,65535,0,64,64,0,2,0,3307301787,13,3688,0,13,4880,0,3540,65535,129962.8,65535,131328,4,2,5,538,32,13,43,286,1440,64,1724364757,1322124073,1,1724364757,1.84467e+19,0.008694,0.000522,0.568477,0.04800485,0.1443778,0.04975992,0.1443985,2,0,0,0,1,2,1,1,1,1,3486483,4536478639,"1"
56,288230376151728128,23.445355,3,2048,5353,5353,17,5353,6,0,898,0,67,299,149.6667,51.42939,12.49049,3.907559,3.358602,0.2559142,38.30183,1,1,1,63300,47680,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,18,3927,"1"
53,288230376151728128,124.552381,3,2048,5353,5353,17,5353,5,0,786,0,98,172,157.2,22.53324,117.5462,24.91047,35.11804,0.04014375,6.310598,1,1,1,18761,18761,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,4,1,1,1,0.25,1,753484,962626486,"1"
41,576460752303456256,48.640528,3,34525,5353,5353,17,5353,18,0,3731,0,114,365,207.2778,85.59319,36.96679,2.702252,6.652332,0.3700618,76.70558,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,103,15932,"1"
49,576460752303456256,1.126675,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022287,0.1609536,0.3163961,6.212972,173.9632,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,26,728,"1"
30,288230376151728128,0,3,2048,53846,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003116,0.003116,0.003116,0.003116,0,0.003116,0,0,0,0,0,1,1,12,12,12,1,728439,929757083,"1"
77,576460752303456256,24.906017,3,34525,5353,5353,17,5353,2,0,247,0,118,129,123.5,3.889087,24.90602,12.45301,8.805607,0.08030188,9.917282,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,200,14878,"1"
12,288230376151728128,0,3,2048,53,63374,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006964992,0,0,0,0,0,1,2,11,11,11,1,8,422,"1"
43,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,13,872,"1"
99,576460752303456256,0,3,34525,0,0,58,0,1,0,24,0,24,24,24,0,0,0,0,0,0,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,1,0,2,1,1,1,0.5,1,57,22991,"1"
82,576460752303456256,109.672782,3,34525,5353,5353,17,5353,5,0,1012,0,172,324,202.4,54.38117,102.6667,21.93456,36.12202,0.04559016,9.227448,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,226,16190,"1"
39,288230376151728128,0,3,2048,50418,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006613056,0.006613056,0.006613056,0.006613056,0,0.006613056,0,0,0,0,0,1,1,2,2,2,1,326911,418823054,"1"
15,576460752303456256,997.10484,3,34525,61124,55617,6,61124,16,18,3688,4880,0,1428,230.5,453.6603,396.7441,62.31905,103.9392,0.01604646,3.698708,-0.05882353,-0.1391223,2611,65535,0,64,64,0,2,0,3824942137,15,3688,0,15,4880,0,3540,65535,91402.45,0,131264,3,2,4,542,32,15,49,286,1440,64,2862721387,3638539393,0.001,2862721.523,1688926047,0.009342016,0.003944,396.744,55.39744,100.232,55.39875,100.232,70,0,0,0,2,2,3,3,1.5,1,93,12133,"1"
26,288230376151728128,0,3,2048,53,54374,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003437056,0,0,0,0,0,1,2,5,5,5,1,12,572,"1"
20,288230376151728128,0,3,2048,53,60453,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005553024,0,0,0,0,0,1,2,7,7,7,1,6,306,"1"
92,576460752303456256,0,3,34525,55752,61124,6,61124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,1681719740,1,0,0,1,0,0,0,2048,2048,2048,2048,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0.000165,0.000165,0.000165,0,0,0,3,0,0,0,2,1,4,4,2,1,279,71081,"1"
90,288230376151728128,0,3,2048,58776,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002968,0.002968,0.002968,0.002968,0,0.002968,0,0,0,0,0,3,1,12,12,4,1,5103401,6614073274,"1"
93,288230376151728128,0,3,2048,49605,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01424301,0.01424301,0.01424301,0.01424301,0,0.01424301,0,0,0,0,0,2,1,6,6,3,1,5140585,6662737578,"1"
43,576460752303456256,221.313934,3,34525,5353,5353,17,5353,6,0,1922,0,172,887,320.3333,236.3998,159.6641,36.88565,52.20521,0.02711081,8.684496,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,109,12465,"1"
23,576460752303456256,1.128097,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022206,0.1410121,0.299978,7.091588,198.5645,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,8,224,"1"
91,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,14,1172,"1"
7,68,3510.035118,2,2054,0,0,0,0,45,33,2070,924,46,46,46,0,90.09085,78.00076,24.27875,0.01282038,0.5897377,0.1538462,0.3827655,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
123,576460752303456256,419.837181,3,34525,5353,5353,17,5353,54,0,10791,0,90,522,199.8333,114.8078,124.6208,7.774762,22.52493,0.1286213,25.70282,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,275,48034,"1"
11,68,0,2,2054,0,0,0,0,1,0,28,0,28,28,28,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
42,288230376151728128,0,3,2048,61392,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005819008,0.005819008,0.005819008,0.005819008,0,0.005819008,0,0,0,0,0,3,1,20,20,6.666667,1,463719,591843516,"1"
92,288230376151728128,215.165989,3,2048,5353,5353,17,5353,7,0,1263,0,118,328,180.4286,58.65005,153.2932,30.738,43.20919,0.03253302,5.869887,1,1,1,56535,40963,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,4,1,2,0.6666667,2,3999789,5199217252,"1"
64,576460752303456256,7.006557,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002731,1.751639,1.256885,0.5708938,98.19373,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,1,0.5,1,137,5677,"1"
13,576460752303456256,806.979715,3,34525,0,0,58,0,30,36,616,1004,16,24,20.53333,3.726004,81.02346,26.89932,27.03333,0.03717566,0.7633401,-0.09090909,-0.2395062,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073093,0.001336,76.0498,15.93748,22.61588,28.74489,32.76599,0,1,30,0,2,2,3,1,0.5,0.3333333,78,6709,"1"
12,288230376151728128,0,3,2048,52573,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271,0.00271,0.00271,0.00271,0,0.00271,0,0,0,0,0,3,1,14,14,4.666667,1,334849,424032047,"1"
68,576460752303456256,0,3,34525,0,0,58,0,1,0,24,0,24,24,24,0,0,0,0,0,0,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,1,0,2,1,1,1,0.5,1,19,4858,"1"
47,288230376151728128,1.024756,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.020918,0.1280945,0.3026497,7.806737,218.5886,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,24,1150,"1"
45,288230376151728128,297.984362,3,2048,5353,5353,17,5353,41,0,8514,0,53,522,207.6585,103.8161,85.30019,7.267912,20.07696,0.1375911,28.57197,1,1,1,1519,46872,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,131,29412,"1"
28,288230376151728128,0,3,2048,53,61307,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002912,0,0,0,0,0,1,1,13,13,13,1,12,572,"1"
91,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,87,12245,"1"
135,288230376151728128,0.034152,3,2048,7000,54016,6,7000,6,6,1708,41,0,1448,284.6667,439.2196,0.023091,0.005692,0.006824888,175.6852,50011.71,0,0.9531161,2579,0,0,64,64,0,0,64,356755222,6,1708,0,6,41,0,1708,65535,120589.6,65535,131712,0,1,1,795,0,6,22,286,1460,64,244263506,1395147403,1,244263506,1447498422,0.003791008,0.003791008,0.006988992,0.004729835,0.00107597,0.01258284,0.009298539,0,0,0,0,1,2,1,1,1,1,14378270,18703322576,"1"
96,288230376151728128,0,3,2048,50528,53,17,53,1,1,50,39,50,50,50,0,0,0,0,0,0,0,0.1235955,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01316602,0.01316602,0.01316602,0.01316602,0,0.01316602,0,0,0,0,0,2,1,10,10,5,1,4593676,5971394385,"1"
24,576460752303456256,338.431926,3,34525,5353,5353,17,5353,78,0,18153,0,90,522,232.7308,123.6152,153.2935,4.338871,18.28899,0.2304747,53.63856,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,120,34009,"1"
74,576460752303456256,1.125958,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022237,0.1407447,0.3000184,7.105061,198.9417,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,74,11429,"1"
138,576460752303456256,7.005404,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001304,1.751351,1.256523,0.5709878,98.2099,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,7,1034,"1"
31,288230376151728128,0,3,2048,53,53564,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003669952,0,0,0,0,0,1,3,17,17,17,1,26,1186,"1"
29,288230376151728128,58.289383,3,2048,5353,5353,17,5353,6,0,1922,0,172,887,320.3333,238.2964,48.34599,9.714897,15.5012,0.1029347,32.97342,1,1,1,14705,45201,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,855563,1080066170,"1"
5,68,3591.048071,2,2054,0,0,0,0,474,0,13272,0,28,28,28,0,27.95705,7.57605,4.269426,0.1319949,3.695857,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
19,288230376151728128,0,3,2048,53,59054,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004951,0,0,0,0,0,1,2,9,9,9,1,6,306,"1"
136,576460752303456256,301.078699,3,34525,54087,56412,6,56412,44,45,19748,24313,0,1428,448.8182,604.4461,150.1089,6.842698,30.89081,0.1461412,65.59082,-0.01123596,-0.1036064,2611,65535,0,64,64,0,0,16384,4282512901,40,19748,0,43,24313,0,7846,65535,130895.4,65535,131328,12,11,13,218,16,41,127,286,1440,64,806969459,2924903566,0.001,806969.4973,1690955069,0.000457984,8.9e-05,0.201234,0.04849225,0.07748048,0.005449984,0,2,0,0,0,1,1,2,2,2,1,290,48562,"1"
88,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,87,12245,"1"
117,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,228495,292936496,"1"
139,288230376151728128,0.037943,3,2048,7000,54107,6,7000,6,6,1708,41,0,1448,284.6667,439.2196,0.02297798,0.006323831,0.006804805,158.1319,45014.89,0,0.9531161,2579,0,0,64,64,0,0,64,618253758,6,1708,0,6,41,0,1708,65535,120589.6,65535,131712,0,1,1,795,0,6,22,286,1460,64,3872226581,1071576030,0.001,3872226.765,1687889845,0.00624,0.00624,0.008418,0.006965667,0.000721217,0.01480234,0.009220153,0,0,0,0,1,2,1,1,1,1,15505173,20172185615,"1"
7,288230376151728128,0,3,2048,59772,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003542,0.003542,0.003542,0.003542,0,0.003542,0,0,0,0,0,3,1,34,34,11.33333,1,218025,277659603,"1"
1,288230376151728128,3600.554371,3,2048,2408,63869,17,63869,9123785,18764113,781627712,24373529830,81,1312,85.66924,31.59087,2.394994,0.000387462,0.009725275,2533.994,217085.4,-0.3456814,-0.9378555,1,1,1855,58,58,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000458992,9.6e-07,1.89664,0.000780203,0.003708672,0.024428,0,0,0,0,0,1,1,2,2,2,1,9123785,781627712,"1"
104,576460752303456256,0,3,34525,55642,61124,6,61124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,1564269222,1,0,0,1,0,0,0,2048,2048,2048,2048,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0.000151936,0.000151936,0.000151936,0,0,0,3,0,0,0,2,2,4,4,2,1,63,9983,"1"
15,68,3498.824973,2,2054,0,0,0,0,97,0,4462,0,46,46,46,0,134.4545,36.07035,46.24057,0.02772359,1.275285,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
41,288230376151728128,10.239378,3,2048,5353,5353,17,5353,13,0,3238,0,114,522,249.0769,131.8244,3.071727,0.7876444,0.9571568,1.269608,316.2301,1,1,1,45248,45248,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,90,20898,"1"
46,576460752303456256,396.003063,3,34525,0,0,58,0,31,0,744,0,24,24,24,0,179.5704,12.77429,41.377,0.07828222,1.878773,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,31,0,2,1,1,1,0.5,1,0,0,"1"
66,288230376151728128,0,3,2048,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,8.1e-05,0,0,1,1,0,2,2,1,1,0.5,1,2481232,3228630280,"1"
6,576460752303456256,37.57725,3,34525,5353,5353,17,5353,5,0,1298,0,172,610,259.6,156.7036,30.57572,7.51545,10.37392,0.1330592,34.54218,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,2,1,2,11,1990,"1"
30,288230376151728128,0,3,2048,50146,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003780032,0.003780032,0.003780032,0.003780032,0,0.003780032,0,0,0,0,0,3,1,20,20,6.666667,1,290008,370100203,"1"
100,288230376151728128,0,3,2048,53,55991,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01535302,0,0,0,0,0,1,2,1,1,1,1,20,1668,"1"
12,576460752303456256,390.119236,3,34525,0,0,58,0,8,6,176,120,16,24,22,2.865456,176.6526,48.76491,47.19385,0.02050655,0.4511441,0.1428571,0.1891892,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02403904,4.188361,0.7329325,1.344187,0,0,0,1,8,0,1,1,2,2,2,1,75,20296,"1"
119,288230376151728128,0,3,2048,52073,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009010016,0.009010016,0.009010016,0.009010016,0,0.009010016,0,0,0,0,0,2,1,4,4,2,1,5936587,7707424020,"1"
